Yelp,sourcing_yelp,Intrepid,"Spanish, Bars",NA,Spain,Sitges,SIG,"Passeig de Vilanova, 1208870 Sitges",NA,NA,NA,938 110 250,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/intrepid-sitges,NA,NA,NA
Yelp,sourcing_yelp,Canateca,Spanish,NA,Spain,Sitges,SIG,C/. Montroig  808870 Sitges,NA,NA,NA,938 946 016,4  ,1 review,https://www.yelp.com,https://www.yelp.com/biz/canateca-sitges,NA,NA,NA
Yelp,sourcing_yelp,Pala Llanas Carlos,Restaurants,NA,Spain,Sitges,SIG,"Calle Carreta, 708870 Sitges",NA,NA,NA,938 947 836,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/pala-llanas-carlos-sitges,NA,NA,NA
Yelp,sourcing_yelp,Abraxas,"Spanish, Breakfast & Brunch",NA,Spain,Sitges,SIG,"Passeig de la Ribera, 1508870 Sitges",NA,NA,NA,936 885 074,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/abraxas-sitges,NA,NA,NA
Yelp,sourcing_yelp,El Velero,Mediterranean,NA,Spain,Sitges,SIG,Paseo Ribera 3808870 Sitges,NA,NA,NA,938 942 051,4  ,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/el-velero-sitges,NA,NA,NA
Yelp,sourcing_yelp,Reves,"Mexican, Spanish, Italian",NA,Spain,Sitges,SIG,"Carrer Sant Francesc, 3508870 Sitges",NA,NA,NA,938 947 625,4  ,1 review,https://www.yelp.com,https://www.yelp.com/biz/reves-sitges,NA,NA,NA
Yelp,sourcing_yelp,Mamma Mia,"Italian, Pizza",NA,Spain,Sitges,SIG,"Paseig De La Ribera, 3408870 Sitges",NA,NA,NA,938 946 601,2  ,1 review,https://www.yelp.com,https://www.yelp.com/biz/mamma-mia-sitges,NA,NA,NA
Yelp,sourcing_yelp,NA,NA,NA,Spain,Sitges,SIG,NA,NA,NA,NA,NA,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/esclarsol-sitges,NA,NA,NA
Yelp,sourcing_yelp,Dehesa Santa Maria,Tapas Bars,NA,Spain,Sitges,SIG,"Carrer Primer de Maig, 308870 Sitges",NA,NA,NA,938 114 447,2.5  ,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/dehesa-santa-maria-sitges,NA,NA,NA
Yelp,sourcing_yelp,El Castell De Sitges,Restaurants,NA,Spain,Sitges,SIG,"C/Carreta ,2108870 Sitges",NA,NA,NA,938 943 349,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/el-castell-de-sitges-sitges-2,NA,NA,NA
Yelp,sourcing_yelp,Romero Perez Montserrat,Restaurants,NA,Spain,Sitges,SIG,"Calle Espanya, 1008870 Sitges",NA,NA,NA,938 944 114,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/romero-perez-montserrat-sitges,NA,NA,NA
Yelp,sourcing_yelp,Importacion y Exportacion Materias Primas,Restaurants,NA,Spain,Sitges,SIG,"Calle Josep Irla, 18 - 1 108870 Sitges",NA,NA,NA,938 944 504,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/importacion-y-exportacion-materias-primas-sitges,NA,NA,NA
Yelp,sourcing_yelp,Itsa Hotel Calipolis,Restaurants,NA,Spain,Sitges,SIG,"AV Sofia, 208870 Sitges",NA,NA,NA,938 109 800,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/itsa-hotel-calipolis-sitges-2,NA,NA,NA
Yelp,sourcing_yelp,NA,NA,NA,Spain,Sitges,SIG,NA,NA,NA,NA,NA,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/%C3%A1nfora-sitges,NA,NA,NA
Yelp,sourcing_yelp,Charla,Italian,NA,Spain,Sitges,SIG,"Carrer de Francisc Guma, 7B08870 Sitges",NA,NA,NA,603 622 680,4  ,NA,https://www.yelp.com,https://www.yelp.com/biz/charla-sitges,NA,NA,NA
Yelp,sourcing_yelp,El Boliche de Sitges,"Argentine, Mediterranean",NA,Spain,Sitges,SIG,"Passeig de la Ribera, 1908870 Sitges",NA,NA,NA,938 533 421,2  ,1 review,https://www.yelp.com,https://www.yelp.com/biz/el-boliche-de-sitges-sitges-2,NA,NA,NA
Yelp,sourcing_yelp,King Rooster,Halal,NA,Spain,Sitges,SIG,"Carrer de Artur Carbonell, 408923 Sitges",NA,NA,NA,938 946 274,1  ,1 review,https://www.yelp.com,https://www.yelp.com/biz/king-rooster-sitges,NA,NA,NA
Yelp,sourcing_yelp,Clubhouse 27,"Vegetarian, Mediterranean, Asian Fusion",NA,Spain,Sitges,SIG,"Carrer Blades, 108810 Sant Pere de Ribes",NA,NA,NA,938 964 765,3  ,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/clubhouse-27-sant-pere-de-ribes,NA,NA,NA
Yelp,sourcing_yelp,Restauracio Blanca Subur,Restaurants,NA,Spain,Sitges,SIG,"Calle Marques Montroig, 1208870 Sitges",NA,NA,NA,938 943 643,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/restauracio-blanca-subur-sitges,NA,NA,NA
Yelp,sourcing_yelp,Cap de la Vila,Pizza,NA,Spain,Sitges,SIG,"Plaça Cap de la Vila, 108870 Sitges",NA,NA,NA,938 941 091,3  ,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/cap-de-la-vila-sitges-2,NA,NA,NA
Yelp,sourcing_yelp,Restaurante El Xalet,Mediterranean,NA,Spain,Sitges,SIG,"Carrer de l'Illa de Cuba, 3508870 Sitges",NA,NA,NA,938 110 070,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/restaurante-el-xalet-sitges,NA,NA,NA
Yelp,sourcing_yelp,Rincon Gallego,"Galician, Seafood",NA,Spain,Sitges,SIG,"Carrer Illes Balears, 908870 Sitges",NA,NA,NA,932 225 926,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/rincon-gallego-sitges,NA,NA,NA
Yelp,sourcing_yelp,Tribaldos Gonzalez Luis Javier,Restaurants,NA,Spain,Sitges,SIG,"Calle Major, 22 - 1 208870 Sitges",NA,NA,NA,938 947 370,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/tribaldos-gonzalez-luis-javier-sitges,NA,NA,NA
Yelp,sourcing_yelp,Pedrosa,Restaurants,NA,Spain,Sitges,SIG,"C Marques Montroig, 1808870 Sitges",NA,NA,NA,938 102 419,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/pedrosa-sitges,NA,NA,NA
Yelp,sourcing_yelp,Puig Carrero Puyol,Restaurants,NA,Spain,Sitges,SIG,"Calle Jesus, 55 - 5708870 Sitges",NA,NA,NA,938 947 423,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/puig-carrero-puyol-sitges,NA,NA,NA
Yelp,sourcing_yelp,NA,NA,NA,Spain,Sitges,SIG,NA,NA,NA,NA,NA,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/can-gregori-sitges,NA,NA,NA
Yelp,sourcing_yelp,el arte del cafe,Coffee & Tea,NA,Spain,Sitges,SIG,San Pedro 2908870 Sitges,NA,NA,NA,NA,4  ,1 review,https://www.yelp.com,https://www.yelp.com/biz/el-arte-del-cafe-sitges,NA,NA,NA
Yelp,sourcing_yelp,Beachburg,Burgers,NA,Spain,Sitges,SIG,"Carrer de Port Alegre, 908870 Sitges",NA,NA,NA,931 724 971,3  ,1 review,https://www.yelp.com,https://www.yelp.com/biz/beachburg-sitges,NA,NA,NA
Yelp,sourcing_yelp,Esquerbo,Restaurants,NA,Spain,Sitges,SIG,"Carretera de LES Costes, 3208870 Sitges",NA,NA,NA,938 948 473,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/esquerbo-sitges,NA,NA,NA
Yelp,sourcing_yelp,Chai,Indian,NA,Spain,Sitges,SIG,"Carrer de Sant Pau, 3608870 Sitges",NA,NA,NA,938 114 659,3.5  ,3 reviews,https://www.yelp.com,https://www.yelp.com/biz/chai-sitges-2,NA,NA,NA
Yelp,sourcing_yelp,La Borda,Spanish,NA,Spain,Sitges,SIG,"Carrer de Sant Bonaventura, 508870 Sitges",NA,NA,NA,938 110 847,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/la-borda-sitges,NA,NA,NA
Yelp,sourcing_yelp,La Guineu,Tapas Bars,NA,Spain,Sitges,SIG,"Carrer Barcelona, 2008870 Sitges",NA,NA,NA,609 521 155,2.5  ,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/la-guineu-sitges,NA,NA,NA
Yelp,sourcing_yelp,La Trobada,"Cafeteria, Tapas Bars",NA,Spain,Sitges,SIG,"Passeig Lluís Companys, 6408810 Sant Pere de Ribes",NA,NA,NA,938 961 573,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/la-trobada-sant-pere-de-ribes,NA,NA,NA
Yelp,sourcing_yelp,Los Cazadores,Steakhouses,NA,Spain,Sitges,SIG,"Camí de Sitges a la Plana Novella, s/n08870 Sitges",NA,NA,NA,609 521 528,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/los-cazadores-sitges,NA,NA,NA
Yelp,sourcing_yelp,Vilasalta,Restaurants,NA,Spain,Sitges,SIG,"PG Vilafranca, 408870 Sitges",NA,NA,NA,938 112 464,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/vilasalta-sitges,NA,NA,NA
Yelp,sourcing_yelp,La Granja,"Spanish, Tapas Bars",NA,Spain,Sitges,SIG,"Carrer de Sant Pau, 208870 Sitges",NA,NA,NA,938 943 693,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/la-granja-sitges,NA,NA,NA
Yelp,sourcing_yelp,Big Al's Smokehouse,Steakhouses,NA,Spain,Sitges,SIG,"Carrer de Sant Bonaventura, 508870 Sitges",NA,NA,NA,937 098 561,3  ,NA,https://www.yelp.com,https://www.yelp.com/biz/big-als-smokehouse-sitges,NA,NA,NA
Yelp,sourcing_yelp,Taj Mahal,Indian,NA,Spain,Sitges,SIG,"Carrer Primer de Maig, 183808870 Sitges",NA,NA,NA,632 586 340,4.5  ,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/taj-mahal-sitges,NA,NA,NA
Yelp,sourcing_yelp,Food Service,Restaurants,NA,Spain,Sitges,SIG,"C Marques Montroig, 508870 Sitges",NA,NA,NA,938 940 341,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/food-service-sitges-3,NA,NA,NA
Yelp,sourcing_yelp,Can Vilalta,Catalan,NA,Spain,Sitges,SIG,"Carrer Artur Carbonell, 3208870 Sitges",NA,NA,NA,NA,3  ,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/can-vilalta-sitges,NA,NA,NA
Yelp,sourcing_yelp,La Barata,"Tapas Bars, Sandwiches",NA,Spain,Sitges,SIG,"Carrer d'Espalter, 2108870 Sitges",NA,NA,NA,938 944 725,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/la-barata-sitges,NA,NA,NA
Yelp,sourcing_yelp,Dionisos,Greek,NA,Spain,Sitges,SIG,"Passeig VIlafranca, 308870 Sitges",NA,NA,NA,938 111 250,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/dionisos-sitges,NA,NA,NA
Yelp,sourcing_yelp,Karmela,Tapas Bars,NA,Spain,Sitges,SIG,"Carrer de Port Alegre, 808870 Sitges",NA,NA,NA,687 550 313,3.5  ,3 reviews,https://www.yelp.com,https://www.yelp.com/biz/karmela-sitges,NA,NA,NA
Yelp,sourcing_yelp,Catalux,Restaurants,NA,Spain,Sitges,SIG,"Calle Port Alegre, 3908870 Sitges",NA,NA,NA,938 146 128,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/catalux-sitges,NA,NA,NA
Yelp,sourcing_yelp,La Tratto,"African, Pizza",NA,Spain,Sitges,SIG,"Avinguda de les Flors, 608870 Sitges",NA,NA,NA,938 943 001,5  ,1 review,https://www.yelp.com,https://www.yelp.com/biz/la-tratto-sitges,NA,NA,NA
Yelp,sourcing_yelp,Valentin Sanchez,Restaurants,NA,Spain,Sitges,SIG,"Calle Primer de Maig, 19 - BJ08870 Sitges",NA,NA,NA,938 111 113,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/valentin-sanchez-sitges,NA,NA,NA
Yelp,sourcing_yelp,Sunway,"Hotels, Restaurants",NA,Spain,Sitges,SIG,"Paseo Vilanova, 6408870 Sitges",NA,NA,NA,938 102 880,4  ,NA,https://www.yelp.com,https://www.yelp.com/biz/sunway-sitges-3,NA,NA,NA
Yelp,sourcing_yelp,Luka Sandwich Studio,Sandwiches,NA,Spain,Sitges,SIG,Sant Bartomeu 1 CalleCap de la Vila08870 Sitges,NA,NA,NA,617 585 639,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/luka-sandwich-studio-sitges,NA,NA,NA
Yelp,sourcing_yelp,Acqua,"Mediterranean, Seafood",NA,Spain,Sitges,SIG,"Paseo Marítimo, 9208870 Sitges",NA,NA,NA,938 941 839,1  ,1 review,https://www.yelp.com,https://www.yelp.com/biz/acqua-sitges,NA,NA,NA
Yelp,sourcing_yelp,Quick Meals,Restaurants,NA,Spain,Sitges,SIG,"Calle Marques Montroig, 1208870 Sitges",NA,NA,NA,938 949 019,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/quick-meals-sitges,NA,NA,NA
Yelp,sourcing_yelp,Montaño Campos Josefa,Restaurants,NA,Spain,Sitges,SIG,"Avenida Cami Dels Capellans, 37 - 2 108870 Sitges",NA,NA,NA,938 948 109,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/monta%C3%B1o-campos-josefa-sitges-2,NA,NA,NA
Yelp,sourcing_yelp,Le Sancergue,Restaurants,NA,Spain,Sitges,SIG,"C Taco, 1608870 Sitges",NA,NA,NA,938 946 387,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/le-sancergue-sitges,NA,NA,NA
Yelp,sourcing_yelp,Yamuna,"Spanish, Mediterranean, Modern European",NA,Spain,Sitges,SIG,"Carrer de Port Alegre, 4708870 Sitges",NA,NA,NA,931 195 095,4  ,3 reviews,https://www.yelp.com,https://www.yelp.com/biz/yamuna-sitges-3,NA,NA,NA
Yelp,sourcing_yelp,Crespo Garcia Gregorio,Restaurants,NA,Spain,Sitges,SIG,"Calle Santa Barbara, 208870 Sitges",NA,NA,NA,938 942 745,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/crespo-garcia-gregorio-sitges,NA,NA,NA
Yelp,sourcing_yelp,Telaitor,Restaurants,NA,Spain,Sitges,SIG,"Calle Espalter, 1608870 Sitges",NA,NA,NA,938 146 643,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/telaitor-sitges-2,NA,NA,NA
Yelp,sourcing_yelp,NA,NA,NA,Spain,Sitges,SIG,NA,NA,NA,NA,NA,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/pans-and-company-sitges,NA,NA,NA
Yelp,sourcing_yelp,Taberna El Bocha,Gastropubs,NA,Spain,Sitges,SIG,"Carrer de  I'llla de Cuba , 508870 Sitges",NA,NA,NA,937 682 292,4  ,NA,https://www.yelp.com,https://www.yelp.com/biz/taberna-el-bocha-sitges,NA,NA,NA
Yelp,sourcing_yelp,Usaka,"Japanese, Imported Food",NA,Spain,Sitges,SIG,"Lugar Port Alegre, 1508870 Sitges",NA,NA,NA,938 947 011,2  ,6 reviews,https://www.yelp.com,https://www.yelp.com/biz/usaka-sitges,NA,NA,NA
Yelp,sourcing_yelp,Moreno Major 17,"Tapas Bars, Seafood",NA,Spain,Sitges,SIG,"Carrer Major, 1708870 Sitges",NA,NA,NA,938 531 616,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/moreno-major-17-sitges,NA,NA,NA
Yelp,sourcing_yelp,Emtoval S.C.P,Restaurants,NA,Spain,Sitges,SIG,"Calle Sant PAU, 3508870 Sitges",NA,NA,NA,938 110 419,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/emtoval-s-c-p-sitges,NA,NA,NA
Yelp,sourcing_yelp,Granja Bus,Restaurants,NA,Spain,Sitges,SIG,Plaça de Catalunya 1-408810 Sant Pere de Ribes,NA,NA,NA,NA,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/granja-bus-sant-pere-de-ribes,NA,NA,NA
Yelp,sourcing_yelp,Greiner Creative Designes,Restaurants,NA,Spain,Sitges,SIG,"C Sant Bartomeu, 508870 Sitges",NA,NA,NA,938 946 682,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/greiner-creative-designes-sitges,NA,NA,NA
Yelp,sourcing_yelp,NA,NA,NA,Spain,Sitges,SIG,NA,NA,NA,NA,NA,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/bar-slurp-sitges,NA,NA,NA
Yelp,sourcing_yelp,Villa Lola,"Spanish, Pubs",NA,Spain,Sitges,SIG,"Carrer Ribera, 308870 Sitges",NA,NA,NA,938 947 580,3.5  ,7 reviews,https://www.yelp.com,https://www.yelp.com/biz/villa-lola-sitges,NA,NA,NA
Yelp,sourcing_yelp,Restaurante Alenti,Mediterranean,NA,Spain,Sitges,SIG,"Calle Primero de Mayo, 1908870 Sitges",NA,NA,NA,938 114 790,2.5  ,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/restaurante-alenti-sitges,NA,NA,NA
Yelp,sourcing_yelp,Listoresto,Restaurants,NA,Spain,Sitges,SIG,"Calle Joan Tarrida, 1808870 Sitges",NA,NA,NA,938 111 219,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/listoresto-sitges,NA,NA,NA
Yelp,sourcing_yelp,La Caleta,"Mediterranean, Arroceria / Paella",NA,Spain,Sitges,SIG,"Urbanización Aiguadolç i 10, s/n08870 Sitges",NA,NA,NA,938 112 038,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/la-caleta-sitges,NA,NA,NA
Yelp,sourcing_yelp,Bi-Franquires,Restaurants,NA,Spain,Sitges,SIG,"Paseo Ribera, 7008870 Sitges",NA,NA,NA,938 942 906,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/bi-franquires-sitges,NA,NA,NA
Yelp,sourcing_yelp,Gonzalez Doral Francisco,Restaurants,NA,Spain,Sitges,SIG,"Calle Angel Vidal, 2008870 Sitges",NA,NA,NA,938 940 091,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/gonzalez-doral-francisco-sitges,NA,NA,NA
Yelp,sourcing_yelp,Casa Vinyet,Spanish,NA,Spain,Sitges,SIG,"Calle Torreta, 2908810 Sant Pere de Ribes",NA,NA,NA,938 963 313,5  ,NA,https://www.yelp.com,https://www.yelp.com/biz/casa-vinyet-sant-pere-de-ribes,NA,NA,NA
Yelp,sourcing_yelp,la Torrada,Restaurants,NA,Spain,Sitges,SIG,Calle Sitges 708810 Sant Pere de Ribes,NA,NA,NA,938 962 993,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/la-torrada-sant-pere-de-ribes,NA,NA,NA
Yelp,sourcing_yelp,Serveis Globals de Vinicultura i Alimentacio,Restaurants,NA,Spain,Sitges,SIG,"Calle Primer de Maig, 308870 Sitges",NA,NA,NA,938 111 738,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/serveis-globals-de-vinicultura-i-alimentacio-sitges,NA,NA,NA
Yelp,sourcing_yelp,Gelonch RUE Luis,Restaurants,NA,Spain,Sitges,SIG,"Calle Sant PAU, 308870 Sitges",NA,NA,NA,938 941 104,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/gelonch-rue-luis-sitges,NA,NA,NA
Yelp,sourcing_yelp,Claudio,Pizza,NA,Spain,Sitges,SIG,"Passeig de la Ribera, 4808870 Sitges",NA,NA,NA,NA,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/claudio-sitges,NA,NA,NA
Yelp,sourcing_yelp,Summer Lounge,"Lounges, Tapas/Small Plates, Cocktail Bars",NA,Spain,Sitges,SIG,"Plaça de la Indústria, 808870 Sitges",NA,NA,NA,938 941 350,2.5  ,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/summer-lounge-sitges,NA,NA,NA
Yelp,sourcing_yelp,Can Porta,"Italian, Spanish",NA,Spain,Sitges,SIG,"Passeig Vilafranca, 108870 Sitges",NA,NA,NA,938 949 243,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/can-porta-sitges,NA,NA,NA
Yelp,sourcing_yelp,El Donostiarra Bi,Tapas/Small Plates,NA,Spain,Sitges,SIG,"Carrer Major, 1408870 Sitges",NA,NA,NA,938 100 263,4  ,1 review,https://www.yelp.com,https://www.yelp.com/biz/el-donostiarra-bi-sitges,NA,NA,NA
Yelp,sourcing_yelp,Cine Café,"Cinema, Coffee & Tea",NA,Spain,Sitges,SIG,"Sitges, Barcelona",NA,NA,NA,938 111 502,2  ,1 review,https://www.yelp.com,https://www.yelp.com/biz/cine-caf%C3%A9-sitges,NA,NA,NA
Yelp,sourcing_yelp,Burger King,American (Traditional),NA,Spain,Sitges,SIG,Marqués de Montroig 12Sitges08870 Barcelona,NA,NA,NA,938 943 643,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/burger-king-barcelona-6,NA,NA,NA
Yelp,sourcing_yelp,tapas,Tapas/Small Plates,NA,Spain,Sitges,SIG,08870 Sitges,NA,NA,NA,NA,5  ,1 review,https://www.yelp.com,https://www.yelp.com/biz/tapas-sitges,NA,NA,NA
Yelp,sourcing_yelp,L'anxaneta,"Brasseries, Spanish, Mediterranean",NA,Spain,Sitges,SIG,"Carrer dels Cards, 5408810 Sant Pere de Ribes",NA,NA,NA,938 963 701,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/l-anxaneta-sant-pere-de-ribes,NA,NA,NA
Yelp,sourcing_yelp,NA,NA,NA,Spain,Sitges,SIG,NA,NA,NA,NA,NA,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/ubrich-martinez-jose-sitges,NA,NA,NA
Yelp,sourcing_yelp,Pizzería La Plaza,Pizza,NA,Spain,Sitges,SIG,"Plaza del Segura, 130720 San Javier",NA,NA,NA,968 336 687,5  ,4 reviews,https://www.yelp.com,https://www.yelp.com/biz/pizzer%C3%ADa-la-plaza-san-javier,NA,NA,NA
Yelp,sourcing_yelp,Venezuela,"Arroceria / Paella, Seafood",NA,Spain,Sitges,SIG,"Calle Campoamor, 130740 San Pedro del Pinatar",NA,NA,NA,968 181 515,5  ,3 reviews,https://www.yelp.com,https://www.yelp.com/biz/venezuela-san-pedro-del-pinatar,NA,NA,NA
Yelp,sourcing_yelp,El Trastero,Pubs,NA,Spain,Sitges,SIG,"Calle Caridad, 1430740 San Pedro del Pinatar",NA,NA,NA,968 185 147,5  ,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/el-trastero-san-pedro-del-pinatar,NA,NA,NA
Yelp,sourcing_yelp,La Casa del Reloj,Spanish,NA,Spain,Sitges,SIG,Carretera N - 33230740 San Pedro del Pinatar,NA,NA,NA,968 182 406,4.5  ,9 reviews,https://www.yelp.com,https://www.yelp.com/biz/la-casa-del-reloj-san-pedro-del-pinatar,NA,NA,NA
Yelp,sourcing_yelp,Roshita,Cafeteria,NA,Spain,Sitges,SIG,"Avenida del Recuerdo, 1130730 San Javier",NA,NA,NA,868 182 632,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/roshita-san-javier,NA,NA,NA
Yelp,sourcing_yelp,Meson de la Panocha,Restaurants,NA,Spain,Sitges,SIG,Calle Castilla 1230740 Lo Pagan,NA,NA,NA,NA,4.5  ,3 reviews,https://www.yelp.com,https://www.yelp.com/biz/meson-de-la-panocha-lo-pagan,NA,NA,NA
Yelp,sourcing_yelp,Restaurante Big House,Restaurants,NA,Spain,Sitges,SIG,"Avenida Carrero Blanco, 230730 San Javier",NA,NA,NA,968 336 620,5  ,1 review,https://www.yelp.com,https://www.yelp.com/biz/restaurante-big-house-san-javier,NA,NA,NA
Yelp,sourcing_yelp,El Hijo del Rubio,Spanish,NA,Spain,Sitges,SIG,"Explanada Reyes Catolicos, s/nExplanada Reyes Catolicos30740 Lo Pagan",NA,NA,NA,968 181 807,4  ,1 review,https://www.yelp.com,https://www.yelp.com/biz/el-hijo-del-rubio-lo-pagan,NA,NA,NA
Yelp,sourcing_yelp,Roblemar Restaurante,Restaurants,NA,Spain,Sitges,SIG,"Avda Justo Quesada, 2130710 Narejos",NA,NA,NA,968 582 727,4.5  ,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/roblemar-restaurante-narejos,NA,NA,NA
Yelp,sourcing_yelp,NA,NA,NA,Spain,Sitges,SIG,NA,NA,NA,NA,NA,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/kfc-san-javier-murcia,NA,NA,NA
Yelp,sourcing_yelp,Costa Sur,"Chinese, Buffets",NA,Spain,Sitges,SIG,"Avenida Dr. Artero Guirao, 230740 San Pedro del Pinatar",NA,NA,NA,968 198 479,5  ,NA,https://www.yelp.com,https://www.yelp.com/biz/costa-sur-san-pedro-del-pinatar-2,NA,NA,NA
Yelp,sourcing_yelp,Hotel El Marino,Restaurants,NA,Spain,Sitges,SIG,Calle Muñoz 230720 Santiago de la Ribera,NA,NA,NA,968 572 121,4  ,1 review,https://www.yelp.com,https://www.yelp.com/biz/hotel-el-marino-santiago-de-la-ribera,NA,NA,NA
Yelp,sourcing_yelp,El Palacio,Spanish,NA,Spain,Sitges,SIG,"Calle del Coronel Fernández Tudela, 530730 San Javier",NA,NA,NA,868 064 064,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/el-palacio-san-javier,NA,NA,NA
Yelp,sourcing_yelp,Cycles,"Spanish, Tapas Bars",NA,Spain,Sitges,SIG,"Calle Campoamor, 13730740 San Pedro del Pinatar",NA,NA,NA,968 073 704,5  ,1 review,https://www.yelp.com,https://www.yelp.com/biz/cycles-san-pedro-del-pinatar,NA,NA,NA
Yelp,sourcing_yelp,Miramar La Ribera,Spanish,NA,Spain,Sitges,SIG,"Explanada Barnuevo, s/n30720 Santiago de la Ribera",NA,NA,NA,968 573 357,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/miramar-la-ribera-santiago-de-la-ribera-3,NA,NA,NA
Yelp,sourcing_yelp,McDonald's,"Fast Food, Burgers",NA,Spain,Sitges,SIG,"Carretera N-332, s/n30720 San Javier",NA,NA,NA,968 547 398,4  ,3 reviews,https://www.yelp.com,https://www.yelp.com/biz/mcdonalds-san-javier,NA,NA,NA
Yelp,sourcing_yelp,7 Sabores,Restaurants,NA,Spain,Sitges,SIG,"Los Porches, 1330720 Santiago de la Ribera",NA,NA,NA,653 131 050,3.5  ,2 reviews,https://www.yelp.com,https://www.yelp.com/biz/7-sabores-santiago-de-la-ribera,NA,NA,NA
Yelp,sourcing_yelp,El Rincón,"Spanish, Coffee & Tea",NA,Spain,Sitges,SIG,"Av. de Balsicas, 8030730 San Javier",NA,NA,NA,643 982 074,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/el-rinc%C3%B3n-san-javier,NA,NA,NA
Yelp,sourcing_yelp,Bar La Caña,"Bars, Cafeteria",NA,Spain,Sitges,SIG,"Calle Neptuno, 4730730 San Javier",NA,NA,NA,968 566 281,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/bar-la-ca%C3%B1a-san-javier,NA,NA,NA
Yelp,sourcing_yelp,El Marino,Seafood,NA,Spain,Sitges,SIG,"Explanada Barnuevo, 1330720 Santiago de La Ribera",NA,NA,NA,968 570 309,NA,NA,https://www.yelp.com,https://www.yelp.com/biz/el-marino-santiago-de-la-ribera,NA,NA,NA
Yelp,sourcing_yelp,Los Calderos de Julia,Spanish,NA,Spain,Sitges,SIG,"Paseo Cristóbal Colón, 2430720 San Javier",NA,NA,NA,968 571 519,1.5  ,3 reviews,https://www.yelp.com,https://www.yelp.com/biz/los-calderos-de-julia-san-javier,NA,NA,NA
